"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Publisher","Document Type","Publication Stage","Open Access","Source","EID"
"Portillo J.C.C.; Gato L.M.C.; Henriques J.C.C.; Falcão A.F.O.","Portillo, J.C.C. (56970941300); Gato, L.M.C. (7004360885); Henriques, J.C.C. (36173947400); Falcão, A.F.O. (23485073200)","56970941300; 7004360885; 36173947400; 23485073200","Implications of spring-like air compressibility effects in floating coaxial-duct OWCs: Experimental and numerical investigation","2023","Renewable Energy","212","","","478","491","13","3","10.1016/j.renene.2023.04.143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159864591&doi=10.1016%2fj.renene.2023.04.143&partnerID=40&md5=a3514be09621a8ed15d5af66f9212d1d","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal","Portillo J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal; Falcão A.F.O., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal","J.C.C. Portillo; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisbon, Av. Rovisco Pais 1, 1049-001, Portugal; email: juan.portillo@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85159864591"
"Ribeiro e Silva S.; Gomes R.P.F.; Lopes B.S.; Carrelhas A.A.D.; Gato L.M.C.; Henriques J.C.C.; Gordo J.M.; Falcão A.F.O.","Ribeiro e Silva, S. (8326956700); Gomes, R.P.F. (26030969000); Lopes, B.S. (57205304774); Carrelhas, A.A.D. (57208272722); Gato, L.M.C. (7004360885); Henriques, J.C.C. (36173947400); Gordo, J.M. (6603900980); Falcão, A.F.O. (23485073200)","8326956700; 26030969000; 57205304774; 57208272722; 7004360885; 36173947400; 6603900980; 23485073200","Model testing of a floating wave energy converter with an internal U-shaped oscillating water column","2021","Energy Conversion and Management","240","","114211","","","","8","10.1016/j.enconman.2021.114211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110481593&doi=10.1016%2fj.enconman.2021.114211&partnerID=40&md5=5774ad4881ce03383b7dcbd23e26bb4c","CENTEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","Ribeiro e Silva S., CENTEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gomes R.P.F., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Lopes B.S., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gordo J.M., CENTEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Falcão A.F.O., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","R.P.F. Gomes; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais 1, 1049-001, Portugal; email: ruigomes@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","","Scopus","2-s2.0-85110481593"
"Gato L.M.C.; Henriques J.C.C.; Carrelhas A.A.D.","Gato, L.M.C. (7004360885); Henriques, J.C.C. (36173947400); Carrelhas, A.A.D. (57208272722)","7004360885; 36173947400; 57208272722","Sea trial results of the biradial and Wells turbines at Mutriku wave power plant","2022","Energy Conversion and Management","268","","115936","","","","12","10.1016/j.enconman.2022.115936","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135420112&doi=10.1016%2fj.enconman.2022.115936&partnerID=40&md5=9fe826f2f2619280617e5fdd4894f331","LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal","Gato L.M.C., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Henriques J.C.C., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Carrelhas A.A.D., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal","L.M.C. Gato; LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais, 1049-001, Portugal; email: luis.gato@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85135420112"
"Kelly T.; Zabala I.; Peña-Sanchez Y.; Penalba M.; Ringwood J.V.; Henriques J.C.C.; Blanco J.M.","Kelly, Thomas (57196629285); Zabala, Iñaki (57202846230); Peña-Sanchez, Yerai (57200690246); Penalba, Markel (57190173438); Ringwood, John V. (6603725188); Henriques, João C. C. (36173947400); Blanco, Jesús M. (35609652200)","57196629285; 57202846230; 57200690246; 57190173438; 6603725188; 36173947400; 35609652200","A post-processing technique for removing ‘irregular frequencies’ and other issues in the results from BEM solvers","2022","International Marine Energy Journal","5","1","","123","131","8","2","10.36688/imej.5.123-131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133125548&doi=10.36688%2fimej.5.123-131&partnerID=40&md5=ca522ce5bb0099727af55cc2c66a16d2","Centre for Renewable Energy at Dundalk IT, Ireland; SENER Inge-niería y Sistemas, S.A., Av. Zugazarte 56, Getxo, 48930, Spain; Centre for Ocean Energy Research (COER), Maynooth University, Co. Kildare, Ireland; Mon-dragon University, Loramendi Kalea, 4, Arrasate, 20500, Spain; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; University of the Basque Country (UPV/EHU), Plaza Ingeniero Torres Quevedo 1, Bilbao, 48130, Spain","Kelly T., Centre for Renewable Energy at Dundalk IT, Ireland; Zabala I., SENER Inge-niería y Sistemas, S.A., Av. Zugazarte 56, Getxo, 48930, Spain; Peña-Sanchez Y., Centre for Ocean Energy Research (COER), Maynooth University, Co. Kildare, Ireland; Penalba M., Mon-dragon University, Loramendi Kalea, 4, Arrasate, 20500, Spain; Ringwood J.V., Centre for Ocean Energy Research (COER), Maynooth University, Co. Kildare, Ireland; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Blanco J.M., University of the Basque Country (UPV/EHU), Plaza Ingeniero Torres Quevedo 1, Bilbao, 48130, Spain","","European Wave and Tidal Energy Conference","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133125548"
"Portillo J.C.C.; Collins K.M.; Gomes R.P.F.; Henriques J.C.C.; Gato L.M.C.; Howey B.D.; Hann M.R.; Greaves D.M.; Falcão A.F.O.","Portillo, J.C.C. (56970941300); Collins, K.M. (52063145800); Gomes, R.P.F. (26030969000); Henriques, J.C.C. (36173947400); Gato, L.M.C. (7004360885); Howey, B.D. (57197705559); Hann, M.R. (55851687200); Greaves, D.M. (7102627638); Falcão, A.F.O. (23485073200)","56970941300; 52063145800; 26030969000; 36173947400; 7004360885; 57197705559; 55851687200; 7102627638; 23485073200","Wave energy converter physical model design and testing: The case of floating oscillating-water-columns","2020","Applied Energy","278","","115638","","","","32","10.1016/j.apenergy.2020.115638","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089229929&doi=10.1016%2fj.apenergy.2020.115638&partnerID=40&md5=6f138247cc3202718ab5f44e9acd0495","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; University of Plymouth, Drake Circus, PL4 8AA, United Kingdom","Portillo J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Collins K.M., University of Plymouth, Drake Circus, PL4 8AA, United Kingdom; Gomes R.P.F., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Howey B.D., University of Plymouth, Drake Circus, PL4 8AA, United Kingdom; Hann M.R., University of Plymouth, Drake Circus, PL4 8AA, United Kingdom; Greaves D.M., University of Plymouth, Drake Circus, PL4 8AA, United Kingdom; Falcão A.F.O., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","J.C.C. Portillo; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais 1, 1049-001, Portugal; email: juan.portillo@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85089229929"
"Carrelhas A.A.D.; Gato L.M.C.; Henriques J.C.C.; Falcão A.F.O.; Varandas J.","Carrelhas, A.A.D. (57208272722); Gato, L.M.C. (7004360885); Henriques, J.C.C. (36173947400); Falcão, A.F.O. (23485073200); Varandas, J. (57208273789)","57208272722; 7004360885; 36173947400; 23485073200; 57208273789","Test results of a 30 kW self-rectifying biradial air turbine-generator prototype","2019","Renewable and Sustainable Energy Reviews","109","","","187","198","11","40","10.1016/j.rser.2019.04.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064323702&doi=10.1016%2fj.rser.2019.04.008&partnerID=40&md5=50f2785c7616fb3b0a426fee8512b4e3","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Kymaner - Tecnologias Energéticas, Lda. Estrada do Paço do Lumiar, Campus do Lumiar, Edfi. D R/C, Sala, Lisboa, 1026, Portugal","Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Falcão A.F.O., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Varandas J., Kymaner - Tecnologias Energéticas, Lda. Estrada do Paço do Lumiar, Campus do Lumiar, Edfi. D R/C, Sala, Lisboa, 1026, Portugal","L.M.C. Gato; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais 1, 1049-001, Portugal; email: luis.gato@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85064323702"
"Gato L.M.C.; Carrelhas A.A.D.; Cunha A.F.A.","Gato, L.M.C. (7004360885); Carrelhas, A.A.D. (57208272722); Cunha, A.F.A. (57226012366)","7004360885; 57208272722; 57226012366","Performance improvement of the axial self-rectifying impulse air-turbine for wave energy conversion by multi-row guide vanes: Design and experimental results","2021","Energy Conversion and Management","243","","114305","","","","12","10.1016/j.enconman.2021.114305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110064101&doi=10.1016%2fj.enconman.2021.114305&partnerID=40&md5=8d92778d0694b9dd90261af348ddb0ea","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Cunha A.F.A., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","L.M.C. Gato; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais 1, 1049-001, Portugal; email: luis.gato@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85110064101"
"Gradowski M.; Gomes R.P.F.; Alves M.","Gradowski, M. (57218877841); Gomes, R.P.F. (26030969000); Alves, M. (35578136600)","57218877841; 26030969000; 35578136600","Hydrodynamic optimisation of an axisymmetric floating Oscillating Water Column type wave energy converter with an enlarged inner tube","2020","Renewable Energy","162","","","1519","1532","13","9","10.1016/j.renene.2020.07.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091656305&doi=10.1016%2fj.renene.2020.07.016&partnerID=40&md5=c44a961da8fd0aa6c01efe7abe9b2166","Bombora Wave Power, Cleddau Reach, Pembroke Dock, SA726UJ, Wales, United Kingdom; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal; WavEC Offshore Renewables, Edifício Diogo Cão, Doca de Alcântara Norte, Lisbon, 1350-352, Portugal","Gradowski M., Bombora Wave Power, Cleddau Reach, Pembroke Dock, SA726UJ, Wales, United Kingdom; Gomes R.P.F., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisbon, 1049-001, Portugal; Alves M., WavEC Offshore Renewables, Edifício Diogo Cão, Doca de Alcântara Norte, Lisbon, 1350-352, Portugal","M. Gradowski; Bombora Wave Power, Cleddau Reach, Pembroke Dock, SA726UJ, United Kingdom; email: marty@bomborawave.com","Elsevier Ltd","Article","Final","","Scopus","2-s2.0-85091656305"
"Henriques J.C.C.; Gato L.M.C.; La Sala V.; Carrelhas A.A.D.","Henriques, J.C.C. (36173947400); Gato, L.M.C. (7004360885); La Sala, V. (57356211300); Carrelhas, A.A.D. (57208272722)","36173947400; 7004360885; 57356211300; 57208272722","Acoustic noise emission of air turbines for wave energy conversion: Assessment and analysis","2023","Renewable Energy","212","","","897","907","10","2","10.1016/j.renene.2023.05.078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160732096&doi=10.1016%2fj.renene.2023.05.078&partnerID=40&md5=abfa1277b29842933dfceea45fc005fe","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Politecnico di Torino, Corso Duca degli Abruzzi 24, Torino, 10129, Italy","Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; La Sala V., Politecnico di Torino, Corso Duca degli Abruzzi 24, Torino, 10129, Italy; Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal","J.C.C. Henriques; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais, 1049-001, Portugal; email: joaochenriques@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85160732096"
"Gaebele D.T.; Magana M.E.; Brekken T.K.A.; Henriques J.C.C.; Carrelhas A.A.D.; Gato L.M.C.","Gaebele, Daniel T. (57211621971); Magana, Mario E. (7006184162); Brekken, Ted K. A. (16067825500); Henriques, Joao C. C. (36173947400); Carrelhas, Ana A. D. (57208272722); Gato, Luis M. C. (7004360885)","57211621971; 7006184162; 16067825500; 36173947400; 57208272722; 7004360885","Second Order Sliding Mode Control of Oscillating Water Column Wave Energy Converters for Power Improvement","2021","IEEE Transactions on Sustainable Energy","12","2","9247304","1151","1160","9","22","10.1109/TSTE.2020.3035501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096118376&doi=10.1109%2fTSTE.2020.3035501&partnerID=40&md5=dbd8dc5f13c04f0a973e5c1faebe98aa","Department of Electrical and Computer Engineering, Oregon State University, Corvallis, 97331, OR, United States; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, 1049-001, Portugal","Gaebele D.T., Department of Electrical and Computer Engineering, Oregon State University, Corvallis, 97331, OR, United States; Magana M.E., Department of Electrical and Computer Engineering, Oregon State University, Corvallis, 97331, OR, United States; Brekken T.K.A., Department of Electrical and Computer Engineering, Oregon State University, Corvallis, 97331, OR, United States; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, 1049-001, Portugal; Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, 1049-001, Portugal","D.T. Gaebele; Department of Electrical and Computer Engineering, Oregon State University, Corvallis, 97331, United States; email: gaebeled@oregonstate.edu","Institute of Electrical and Electronics Engineers Inc.","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85096118376"
"Correia da Fonseca F.X.; Henriques J.C.C.; Gato L.M.C.; Falcão A.F.O.","Correia da Fonseca, F.X. (57190221130); Henriques, J.C.C. (36173947400); Gato, L.M.C. (7004360885); Falcão, A.F.O. (23485073200)","57190221130; 36173947400; 7004360885; 23485073200","Oscillating flow rig for air turbine testing","2019","Renewable Energy","142","","","373","382","9","12","10.1016/j.renene.2019.04.124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065069134&doi=10.1016%2fj.renene.2019.04.124&partnerID=40&md5=71c9b09ff56f7aa3c03662fc6141f561","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal","Correia da Fonseca F.X., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Henriques J.C.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal; Falcão A.F.O., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisboa, 1049-001, Portugal","F.X. Correia da Fonseca; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais, 1049-001, Portugal; email: franciscofonseca@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","","Scopus","2-s2.0-85065069134"
"Morais F.J.F.; Carrelhas A.A.D.; Gato L.M.C.","Morais, F.J.F. (58195797200); Carrelhas, A.A.D. (57208272722); Gato, L.M.C. (7004360885)","58195797200; 57208272722; 7004360885","Biplane-rotor Wells turbine: The influence of solidity, presence of guide vanes and comparison with other configurations","2023","Energy","276","","127514","","","","6","10.1016/j.energy.2023.127514","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153509778&doi=10.1016%2fj.energy.2023.127514&partnerID=40&md5=e20db3d21d53e1cd46196a58041398f9","IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","Morais F.J.F., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Carrelhas A.A.D., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal; Gato L.M.C., IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais 1, Lisboa, 1049-001, Portugal","L.M.C. Gato; IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Lisboa, Av. Rovisco Pais 1, 1049-001, Portugal; email: luis.gato@tecnico.ulisboa.pt","Elsevier Ltd","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85153509778"
"Rinaldi G.; Portillo J.C.C.; Khalid F.; Henriques J.C.C.; Thies P.R.; Gato L.M.C.; Johanning L.","Rinaldi, G. (57193823350); Portillo, J.C.C. (56970941300); Khalid, F. (57211430109); Henriques, J.C.C. (36173947400); Thies, P.R. (55134959500); Gato, L.M.C. (7004360885); Johanning, L. (13605483700)","57193823350; 56970941300; 57211430109; 36173947400; 55134959500; 7004360885; 13605483700","Multivariate analysis of the reliability, availability, and maintainability characterizations of a Spar–Buoy wave energy converter farm","2018","Journal of Ocean Engineering and Marine Energy","4","3","","199","215","16","19","10.1007/s40722-018-0116-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049153249&doi=10.1007%2fs40722-018-0116-z&partnerID=40&md5=0923a28820e727f930832de7af6df4f3","Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Cornwall Campus, Penryn, TR10 9EZ, United Kingdom; LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisbon, 1049-001, Portugal","Rinaldi G., Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Cornwall Campus, Penryn, TR10 9EZ, United Kingdom; Portillo J.C.C., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisbon, 1049-001, Portugal; Khalid F., Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Cornwall Campus, Penryn, TR10 9EZ, United Kingdom; Henriques J.C.C., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisbon, 1049-001, Portugal; Thies P.R., Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Cornwall Campus, Penryn, TR10 9EZ, United Kingdom; Gato L.M.C., LAETA, IDMEC, Instituto Superior Técnico, Universidade de Lisboa, Av. Rovisco Pais, Lisbon, 1049-001, Portugal; Johanning L., Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Cornwall Campus, Penryn, TR10 9EZ, United Kingdom","G. Rinaldi; Renewable Energy Group, College of Engineering, Mathematics and Physical Science, University of Exeter, Penryn, Cornwall Campus, TR10 9EZ, United Kingdom; email: g.rinaldi@exeter.ac.uk","Springer International Publishing","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85049153249"
